,Var,Min
56,0.010247081362451,11.653879386264105
57,0.011729145555494,11.890317010445884
58,0.013405840569242,12.126754634627662
59,0.015288762808147,12.363192258809439
60,0.017388378017644,12.599629882991218
61,0.019726385709378,12.836067507172997
62,0.022332706902135,13.072505131354774
63,0.025233059226492,13.308942755536552
64,0.028445539542209,13.545380379718331
65,0.031983188366940,13.781818003900110
66,0.035855848848295,14.018255628081889
67,0.040076137639725,14.254693252263666
68,0.044657316163097,14.491130876445446
69,0.049611464263417,14.727568500627221
70,0.054972695144558,14.964006124809000
71,0.060798136836053,15.200443748990779
72,0.067133686694060,15.436881373172557
73,0.074005081938744,15.673318997354336
74,0.081431871725419,15.909756621536115
75,0.089418934392537,16.146194245717894
76,0.097972101141029,16.382631869899669
77,0.107115228219779,16.619069494081447
78,0.116877706593803,16.855507118263226
79,0.127267164663814,17.091944742445005
80,0.138248650920927,17.328382366626784
81,0.149791714236715,17.564819990808562
82,0.161930943520054,17.801257614990341
83,0.174711691348438,18.037695239172120
84,0.188126183957726,18.274132863353898
85,0.202163223755325,18.510570487535674
86,0.216818576218474,18.747008111717452
87,0.232047229696939,18.983445735899231
88,0.247779444512918,19.219883360081010
89,0.263991021541683,19.456320984262788
90,0.280736680383773,19.692758608444567
91,0.298080805381821,19.929196232626346
92,0.316003736941466,20.165633856808121
93,0.334426881452253,20.402071480989900
94,0.353258361901458,20.638509105171678
95,0.372407257300715,20.874946729353457
96,0.391836604316255,21.111384353535236
97,0.411541962095817,21.347821977717015
98,0.431485354778540,21.584259601898793
99,0.451606698401608,21.820697226080572
100,0.471849867630199,22.057134850262351
101,0.492148626125164,22.293572474444126
102,0.512449263388219,22.530010098625905
103,0.532740582346812,22.766447722807683
104,0.552998769188666,23.002885346989462
105,0.573161204696728,23.239322971171241
106,0.593165548436215,23.475760595353020
107,0.612942237641878,23.712198219534798
108,0.632402306566667,23.948635843716573
109,0.651470416306253,24.185073467898352
110,0.670110549265579,24.421511092080131
111,0.688328920038885,24.657948716261910
112,0.706143415570410,24.894386340443688
113,0.723528348495309,25.130823964625467
114,0.740394443642326,25.367261588807246
115,0.756663306079885,25.603699212989024
116,0.772331672873844,25.840136837170803
117,0.787422448521624,26.076574461352578
118,0.801934851921635,26.313012085534357
119,0.815841268632373,26.549449709716136
120,0.829091041773617,26.785887333897914
121,0.841656230159053,27.022324958079693
122,0.853573065162816,27.258762582261472
123,0.864891203523077,27.495200206443251
124,0.875630763483466,27.731637830625026
125,0.885787032345776,27.968075454806804
126,0.895339127151040,28.204513078988583
127,0.904279576392563,28.440950703170362
128,0.912629792293899,28.677388327352141
129,0.920421156141439,28.913825951533919
130,0.927679869794836,29.150263575715698
131,0.934421223886392,29.386701199897477
132,0.940658262211060,29.623138824079255
133,0.946420514421171,29.859576448261031
134,0.951744092359518,30.096014072442809
135,0.956651379216403,30.332451696624588
136,0.961153362453045,30.568889320806370
137,0.965262344778013,30.805326944988145
138,0.968989358983310,31.041764569169921
139,0.972356635307716,31.278202193351703
140,0.975414928779366,31.514639817533478
141,0.978212352210655,31.751077441715260
142,0.980759538144039,31.987515065897036
143,0.983056353536424,32.223952690078818
144,0.985114377872999,32.460390314260593
145,0.986950814195928,32.696827938442368
146,0.988588574118825,32.933265562624150
147,0.990051800917839,33.169703186805926
148,0.991356812251369,33.406140810987708
149,0.992509554189570,33.642578435169483
150,0.993515908869614,33.879016059351265
151,0.994388376751351,34.115453683533040
152,0.995145594865501,34.351891307714816
153,0.995808293354972,34.588328931896598
154,0.996389760863577,34.824766556078373
155,0.996897472082247,35.061204180260155
156,0.997340827388361,35.297641804441930
157,0.997727687787108,35.534079428623713
158,0.998061560105647,35.770517052805488
159,0.998346037603035,36.006954676987270
160,0.998590410813731,36.243392301169045
161,0.998804141348923,36.479829925350820
162,0.998990994495131,36.716267549532603
163,0.999152999165165,36.952705173714378
164,0.999293169084796,37.189142797896160
165,0.999413319269604,37.425580422077935
166,0.999514209974077,37.662018046259718
167,0.999599261532767,37.898455670441493
168,0.999672127195970,38.134893294623275
169,0.999733195711048,38.371330918805050
170,0.999782460837473,38.607768542986825
171,0.999821338050575,38.844206167168608
172,0.999852041901721,39.080643791350383
173,0.999877093943650,39.317081415532165
174,0.999897796256088,39.553519039713940
175,0.999914510170779,39.789956663895722
176,0.999928205765977,40.026394288077498
177,0.999939568548051,40.262831912259273
178,0.999948904538410,40.499269536441055
179,0.999957309103021,40.735707160622830
180,0.999965374009727,40.972144784804613
181,0.999972331764761,41.208582408986388
182,0.999977613484073,41.445020033168170
183,0.999981681956772,41.681457657349945
184,0.999985130702016,41.917895281531720
185,0.999988115002525,42.154332905713503
186,0.999990688043261,42.390770529895278
187,0.999992970884714,42.627208154077060
188,0.999994981599921,42.863645778258835
189,0.999996569708472,43.100083402440617
190,0.999997599142049,43.336521026622393
191,0.999998204209116,43.572958650804175
192,0.999998629053847,43.809396274985950
193,0.999998946092161,44.045833899167725
194,0.999999231821861,44.282271523349507
195,0.999999566079765,44.518709147531283
196,0.999999842528705,44.755146771713065
197,0.999999967089150,44.991584395894840
198,0.999999996412457,45.228022020076622
199,1.000000000000000,45.464459644258397
