,Var,Min
155,0.965021469428791,141.017220466055306
156,0.967557870708996,141.846236248054055
157,0.969981474991175,142.675252030052803
158,0.972291991815063,143.504267812051580
159,0.974489312200705,144.333283594050329
160,0.976573574388928,145.162299376049077
161,0.978545218559776,145.991315158047826
162,0.980405029944240,146.820330940046574
163,0.982154170078330,147.649346722045351
164,0.983794196267541,148.478362504044100
165,0.985327069625494,149.307378286042848
166,0.986755152316011,150.136394068041625
167,0.988081194857287,150.965409850040373
168,0.989308314535867,151.794425632039122
169,0.990439966124231,152.623441414037870
170,0.991479906197627,153.452457196036619
171,0.992432152403866,154.281472978035396
172,0.993300939055612,155.110488760034144
173,0.994090670391391,155.939504542032893
174,0.994805872792838,156.768520324031670
175,0.995451147156593,157.597536106030418
176,0.996031122504934,158.426551888029167
